airline,date,departure_time,arrival_time,departure_place,arrival_place,flight_time,seat,price
대한항공,2023-08-15,17:35,18:45,CJJ,CJU,70,일반석,114700
대한항공,2023-08-15,17:35,18:45,CJJ,CJU,70,비즈니스석,174700
에어로케이,2023-08-15,18:45,19:50,CJJ,CJU,65,할인석,42700
에어로케이,2023-08-15,18:45,19:50,CJJ,CJU,65,일반석,106700
제주항공,2023-08-15,19:05,20:05,CJJ,CJU,60,할인석,67600
제주항공,2023-08-15,19:05,20:05,CJJ,CJU,60,일반석,107700
제주항공,2023-08-15,19:20,20:35,CJJ,CJU,75,할인석,67600
제주항공,2023-08-15,19:20,20:35,CJJ,CJU,75,일반석,107700
진에어,2023-08-15,19:30,20:30,CJJ,CJU,60,할인석,66600
대한항공,2023-08-15,19:30,20:30,CJJ,CJU,60,일반석,100700
진에어,2023-08-15,19:30,20:30,CJJ,CJU,60,일반석,107700
대한항공,2023-08-15,07:00,08:10,CJU,CJJ,70,할인석,94700
대한항공,2023-08-15,07:00,08:10,CJU,CJJ,70,일반석,114700
대한항공,2023-08-15,07:00,08:10,CJU,CJJ,70,비즈니스석,174700
제주항공,2023-08-15,08:10,09:20,CJU,CJJ,70,일반석,107700
대한항공,2023-08-15,09:00,10:05,CJU,CJJ,65,일반석,114700
진에어,2023-08-15,09:10,10:20,CJU,CJJ,70,일반석,107700
에어서울,2023-08-15,06:00,07:00,GMP,CJU,60,할인석,58600
에어서울,2023-08-15,06:00,07:00,GMP,CJU,60,특가석,64500
에어서울,2023-08-15,06:00,07:00,GMP,CJU,60,일반석,119700
진에어,2023-08-15,06:05,07:20,GMP,CJU,75,할인석,52600
대한항공,2023-08-15,06:05,07:20,GMP,CJU,75,일반석,106700
진에어,2023-08-15,06:05,07:20,GMP,CJU,75,일반석,119700
하이에어,2023-08-15,06:10,07:30,GMP,CJU,80,특가석,57700
이스타항공,2023-08-15,06:10,07:20,GMP,CJU,70,할인석,58600
아시아나항공,2023-08-15,06:10,07:20,GMP,CJU,70,특가석,66700
아시아나항공,2023-08-15,06:10,07:20,GMP,CJU,70,할인석,72700
하이에어,2023-08-15,06:10,07:30,GMP,CJU,80,일반석,118700
이스타항공,2023-08-15,06:10,07:20,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-15,06:10,07:20,GMP,CJU,70,일반석,132700
진에어,2023-08-15,06:15,07:25,GMP,CJU,70,할인석,56600
이스타항공,2023-08-15,06:15,07:25,GMP,CJU,70,할인석,58600
대한항공,2023-08-15,06:15,07:25,GMP,CJU,70,할인석,87700
제주항공,2023-08-15,06:15,07:30,GMP,CJU,75,할인석,89600
대한항공,2023-08-15,06:15,07:25,GMP,CJU,70,일반석,106700
제주항공,2023-08-15,06:15,07:30,GMP,CJU,75,일반석,119200
이스타항공,2023-08-15,06:15,07:25,GMP,CJU,70,일반석,119600
진에어,2023-08-15,06:15,07:25,GMP,CJU,70,일반석,119700
진에어,2023-08-15,06:15,07:25,GMP,CJU,70,비즈니스석,174700
제주항공,2023-08-15,06:25,07:35,GMP,CJU,70,할인석,78600
제주항공,2023-08-15,06:25,07:35,GMP,CJU,70,일반석,119200
티웨이항공,2023-08-15,06:40,07:50,GMP,CJU,70,할인석,58000
대한항공,2023-08-15,06:40,07:50,GMP,CJU,70,특가석,64700
아시아나항공,2023-08-15,06:40,07:50,GMP,CJU,70,할인석,72700
대한항공,2023-08-15,06:40,07:50,GMP,CJU,70,할인석,83700
티웨이항공,2023-08-15,06:40,07:50,GMP,CJU,70,일반석,118700
대한항공,2023-08-15,06:40,07:50,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-15,06:40,07:50,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,06:40,07:50,GMP,CJU,70,비즈니스석,169700
대한항공,2023-08-15,06:40,07:50,GMP,CJU,70,비즈니스석,189700
에어부산,2023-08-15,06:45,08:05,GMP,CJU,80,할인석,62520
에어부산,2023-08-15,06:45,08:05,GMP,CJU,80,일반석,118700
이스타항공,2023-08-15,06:50,07:55,GMP,CJU,65,할인석,63600
이스타항공,2023-08-15,06:50,07:55,GMP,CJU,65,일반석,119600
티웨이항공,2023-08-15,07:00,08:10,GMP,CJU,70,할인석,68000
대한항공,2023-08-15,07:00,08:10,GMP,CJU,70,특가석,71700
제주항공,2023-08-15,07:00,08:10,GMP,CJU,70,할인석,78600
대한항공,2023-08-15,07:00,08:10,GMP,CJU,70,할인석,83700
티웨이항공,2023-08-15,07:00,08:10,GMP,CJU,70,일반석,118700
제주항공,2023-08-15,07:00,08:10,GMP,CJU,70,일반석,119200
대한항공,2023-08-15,07:00,08:10,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,07:00,08:10,GMP,CJU,70,비즈니스석,189700
에어부산,2023-08-15,07:10,08:30,GMP,CJU,80,할인석,75240
에어부산,2023-08-15,07:10,08:30,GMP,CJU,80,일반석,118700
대한항공,2023-08-15,07:15,08:25,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,07:15,08:25,GMP,CJU,70,일반석,129700
에어부산,2023-08-15,07:25,08:35,GMP,CJU,70,할인석,73120
아시아나항공,2023-08-15,07:25,08:35,GMP,CJU,70,할인석,78700
에어부산,2023-08-15,07:25,08:35,GMP,CJU,70,일반석,118700
아시아나항공,2023-08-15,07:25,08:35,GMP,CJU,70,일반석,132700
대한항공,2023-08-15,07:30,08:40,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,07:30,08:40,GMP,CJU,70,일반석,129700
제주항공,2023-08-15,07:40,08:50,GMP,CJU,70,할인석,96600
제주항공,2023-08-15,07:40,08:50,GMP,CJU,70,일반석,119200
아시아나항공,2023-08-15,07:55,09:05,GMP,CJU,70,할인석,84700
이스타항공,2023-08-15,07:55,09:05,GMP,CJU,70,할인석,89600
이스타항공,2023-08-15,07:55,09:05,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-15,07:55,09:05,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,07:55,09:05,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-15,08:05,09:15,GMP,CJU,70,할인석,83000
티웨이항공,2023-08-15,08:05,09:15,GMP,CJU,70,일반석,118700
대한항공,2023-08-15,08:10,09:20,GMP,CJU,70,할인석,94700
대한항공,2023-08-15,08:10,09:20,GMP,CJU,70,일반석,129700
에어부산,2023-08-15,08:20,09:40,GMP,CJU,80,할인석,87960
아시아나항공,2023-08-15,08:20,09:35,GMP,CJU,75,할인석,90700
에어부산,2023-08-15,08:20,09:40,GMP,CJU,80,일반석,118700
아시아나항공,2023-08-15,08:20,09:35,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-15,08:20,09:35,GMP,CJU,75,비즈니스석,169700
아시아나항공,2023-08-15,08:30,09:40,GMP,CJU,70,할인석,90700
아시아나항공,2023-08-15,08:30,09:40,GMP,CJU,70,일반석,132700
이스타항공,2023-08-15,08:50,10:00,GMP,CJU,70,할인석,89600
이스타항공,2023-08-15,08:50,10:00,GMP,CJU,70,일반석,119600
대한항공,2023-08-15,08:55,10:05,GMP,CJU,70,할인석,94700
대한항공,2023-08-15,08:55,10:05,GMP,CJU,70,일반석,129700
제주항공,2023-08-15,09:00,10:10,GMP,CJU,70,일반석,119200
대한항공,2023-08-15,09:00,10:10,GMP,CJU,70,일반석,129700
에어서울,2023-08-15,09:15,10:25,GMP,CJU,70,할인석,92600
에어서울,2023-08-15,09:15,10:25,GMP,CJU,70,특가석,100300
에어서울,2023-08-15,09:15,10:25,GMP,CJU,70,일반석,119700
대한항공,2023-08-15,09:30,10:40,GMP,CJU,70,일반석,129700
티웨이항공,2023-08-15,09:45,10:55,GMP,CJU,70,할인석,89000
티웨이항공,2023-08-15,09:45,10:55,GMP,CJU,70,일반석,118700
이스타항공,2023-08-15,09:50,11:05,GMP,CJU,75,할인석,89600
아시아나항공,2023-08-15,09:50,11:00,GMP,CJU,70,할인석,96700
이스타항공,2023-08-15,09:50,11:05,GMP,CJU,75,일반석,119600
아시아나항공,2023-08-15,09:50,11:00,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,10:15,11:25,GMP,CJU,70,할인석,96700
아시아나항공,2023-08-15,10:15,11:25,GMP,CJU,70,일반석,132700
진에어,2023-08-15,10:30,11:45,GMP,CJU,75,할인석,84600
티웨이항공,2023-08-15,10:30,11:40,GMP,CJU,70,할인석,89000
티웨이항공,2023-08-15,10:30,11:40,GMP,CJU,70,일반석,118700
진에어,2023-08-15,10:30,11:45,GMP,CJU,75,일반석,119700
제주항공,2023-08-15,10:35,11:35,GMP,CJU,60,할인석,89600
제주항공,2023-08-15,10:35,11:35,GMP,CJU,60,일반석,119200
아시아나항공,2023-08-15,10:40,11:50,GMP,CJU,70,할인석,102700
아시아나항공,2023-08-15,10:40,11:50,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,10:40,11:50,GMP,CJU,70,비즈니스석,169700
이스타항공,2023-08-15,10:45,11:55,GMP,CJU,70,할인석,89600
이스타항공,2023-08-15,10:45,11:55,GMP,CJU,70,일반석,119600
대한항공,2023-08-15,10:45,11:55,GMP,CJU,70,일반석,129700
이스타항공,2023-08-15,10:55,12:05,GMP,CJU,70,할인석,89600
이스타항공,2023-08-15,10:55,12:05,GMP,CJU,70,일반석,119600
진에어,2023-08-15,11:00,12:05,GMP,CJU,65,할인석,76600
대한항공,2023-08-15,11:00,12:05,GMP,CJU,65,일반석,106700
진에어,2023-08-15,11:00,12:05,GMP,CJU,65,일반석,119700
에어부산,2023-08-15,11:10,12:30,GMP,CJU,80,할인석,90080
에어부산,2023-08-15,11:10,12:30,GMP,CJU,80,일반석,118700
아시아나항공,2023-08-15,11:15,12:25,GMP,CJU,70,할인석,96700
아시아나항공,2023-08-15,11:15,12:25,GMP,CJU,70,일반석,132700
제주항공,2023-08-15,11:30,12:30,GMP,CJU,60,할인석,96600
제주항공,2023-08-15,11:30,12:30,GMP,CJU,60,일반석,119200
이스타항공,2023-08-15,11:40,12:50,GMP,CJU,70,할인석,84600
이스타항공,2023-08-15,11:40,12:50,GMP,CJU,70,일반석,119600
티웨이항공,2023-08-15,11:45,12:55,GMP,CJU,70,할인석,83000
티웨이항공,2023-08-15,11:45,12:55,GMP,CJU,70,일반석,118700
아시아나항공,2023-08-15,11:50,13:05,GMP,CJU,75,할인석,90700
아시아나항공,2023-08-15,11:50,13:05,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-15,11:50,13:05,GMP,CJU,75,비즈니스석,169700
대한항공,2023-08-15,11:55,13:05,GMP,CJU,70,할인석,118700
대한항공,2023-08-15,11:55,13:05,GMP,CJU,70,일반석,129700
제주항공,2023-08-15,12:15,13:35,GMP,CJU,80,할인석,81600
제주항공,2023-08-15,12:15,13:35,GMP,CJU,80,일반석,119200
아시아나항공,2023-08-15,12:20,13:35,GMP,CJU,75,할인석,84700
아시아나항공,2023-08-15,12:20,13:35,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-15,12:25,13:35,GMP,CJU,70,할인석,84700
아시아나항공,2023-08-15,12:25,13:35,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,12:25,13:35,GMP,CJU,70,비즈니스석,169700
에어서울,2023-08-15,12:35,13:45,GMP,CJU,70,할인석,74600
에어서울,2023-08-15,12:35,13:45,GMP,CJU,70,특가석,81300
에어서울,2023-08-15,12:35,13:45,GMP,CJU,70,일반석,119700
제주항공,2023-08-15,12:40,13:50,GMP,CJU,70,할인석,71600
제주항공,2023-08-15,12:40,13:50,GMP,CJU,70,일반석,119200
티웨이항공,2023-08-15,12:50,14:00,GMP,CJU,70,할인석,68000
티웨이항공,2023-08-15,12:50,14:00,GMP,CJU,70,일반석,118700
이스타항공,2023-08-15,12:55,14:05,GMP,CJU,70,할인석,68600
이스타항공,2023-08-15,12:55,14:05,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-15,13:00,14:10,GMP,CJU,70,할인석,72700
대한항공,2023-08-15,13:00,14:10,GMP,CJU,70,할인석,89700
대한항공,2023-08-15,13:00,14:10,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-15,13:00,14:10,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,13:00,14:10,GMP,CJU,70,비즈니스석,169700
대한항공,2023-08-15,13:20,14:30,GMP,CJU,70,특가석,77700
대한항공,2023-08-15,13:20,14:30,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,13:20,14:30,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,13:20,14:30,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-15,13:25,14:35,GMP,CJU,70,할인석,63000
티웨이항공,2023-08-15,13:25,14:35,GMP,CJU,70,일반석,118700
제주항공,2023-08-15,13:30,14:40,GMP,CJU,70,할인석,65600
대한항공,2023-08-15,13:30,14:40,GMP,CJU,70,할인석,83700
제주항공,2023-08-15,13:30,14:40,GMP,CJU,70,일반석,119200
대한항공,2023-08-15,13:30,14:40,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,13:30,14:40,GMP,CJU,70,비즈니스석,189700
하이에어,2023-08-15,13:35,15:05,GMP,CJU,90,특가석,59100
하이에어,2023-08-15,13:35,15:05,GMP,CJU,90,일반석,118700
이스타항공,2023-08-15,13:40,14:50,GMP,CJU,70,할인석,68600
이스타항공,2023-08-15,13:40,14:50,GMP,CJU,70,일반석,119600
티웨이항공,2023-08-15,13:55,15:05,GMP,CJU,70,할인석,63000
티웨이항공,2023-08-15,13:55,15:05,GMP,CJU,70,일반석,118700
아시아나항공,2023-08-15,14:00,15:10,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,14:00,15:10,GMP,CJU,70,일반석,132700
티웨이항공,2023-08-15,14:05,15:15,GMP,CJU,70,할인석,58000
티웨이항공,2023-08-15,14:05,15:15,GMP,CJU,70,일반석,118700
진에어,2023-08-15,14:15,15:25,GMP,CJU,70,할인석,60600
대한항공,2023-08-15,14:15,15:25,GMP,CJU,70,일반석,106700
진에어,2023-08-15,14:15,15:25,GMP,CJU,70,일반석,119700
대한항공,2023-08-15,14:15,15:25,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-15,14:20,15:30,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,14:20,15:30,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,14:20,15:30,GMP,CJU,70,비즈니스석,169700
이스타항공,2023-08-15,14:35,15:45,GMP,CJU,70,할인석,58600
이스타항공,2023-08-15,14:35,15:45,GMP,CJU,70,일반석,119600
제주항공,2023-08-15,14:40,15:50,GMP,CJU,70,할인석,65600
제주항공,2023-08-15,14:40,15:50,GMP,CJU,70,일반석,119200
아시아나항공,2023-08-15,14:55,16:05,GMP,CJU,70,특가석,66700
아시아나항공,2023-08-15,14:55,16:05,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,14:55,16:05,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,14:55,16:05,GMP,CJU,70,비즈니스석,169700
진에어,2023-08-15,15:00,16:10,GMP,CJU,70,할인석,60600
대한항공,2023-08-15,15:00,16:10,GMP,CJU,70,일반석,106700
진에어,2023-08-15,15:00,16:10,GMP,CJU,70,일반석,119700
에어부산,2023-08-15,15:05,16:15,GMP,CJU,70,할인석,56160
아시아나항공,2023-08-15,15:05,16:15,GMP,CJU,70,특가석,60700
아시아나항공,2023-08-15,15:05,16:15,GMP,CJU,70,할인석,72700
에어부산,2023-08-15,15:05,16:15,GMP,CJU,70,일반석,118700
아시아나항공,2023-08-15,15:05,16:15,GMP,CJU,70,일반석,132700
제주항공,2023-08-15,15:10,16:20,GMP,CJU,70,할인석,59600
대한항공,2023-08-15,15:10,16:20,GMP,CJU,70,특가석,64700
대한항공,2023-08-15,15:10,16:20,GMP,CJU,70,할인석,83700
제주항공,2023-08-15,15:10,16:20,GMP,CJU,70,일반석,119200
대한항공,2023-08-15,15:10,16:20,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,15:10,16:20,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-15,15:25,16:35,GMP,CJU,70,할인석,58000
티웨이항공,2023-08-15,15:25,16:35,GMP,CJU,70,일반석,118700
제주항공,2023-08-15,15:30,16:40,GMP,CJU,70,할인석,59600
제주항공,2023-08-15,15:30,16:40,GMP,CJU,70,일반석,119200
대한항공,2023-08-15,15:35,16:45,GMP,CJU,70,특가석,57700
대한항공,2023-08-15,15:35,16:45,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,15:35,16:45,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,15:35,16:45,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-08-15,15:40,16:50,GMP,CJU,70,할인석,58600
이스타항공,2023-08-15,15:40,16:50,GMP,CJU,70,일반석,119600
제주항공,2023-08-15,15:50,17:05,GMP,CJU,75,할인석,50100
제주항공,2023-08-15,15:50,17:05,GMP,CJU,75,일반석,119200
이스타항공,2023-08-15,15:55,17:05,GMP,CJU,70,할인석,58600
이스타항공,2023-08-15,15:55,17:05,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-15,16:00,17:10,GMP,CJU,70,특가석,54700
아시아나항공,2023-08-15,16:00,17:10,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,16:00,17:10,GMP,CJU,70,일반석,132700
대한항공,2023-08-15,16:30,17:40,GMP,CJU,70,특가석,57700
대한항공,2023-08-15,16:30,17:40,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,16:30,17:40,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,16:30,17:40,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-15,16:35,17:50,GMP,CJU,75,특가석,54700
이스타항공,2023-08-15,16:35,17:45,GMP,CJU,70,할인석,58600
아시아나항공,2023-08-15,16:35,17:50,GMP,CJU,75,할인석,72700
이스타항공,2023-08-15,16:35,17:45,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-15,16:35,17:50,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-15,16:35,17:50,GMP,CJU,75,비즈니스석,169700
대한항공,2023-08-15,17:05,18:15,GMP,CJU,70,특가석,57700
대한항공,2023-08-15,17:05,18:15,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,17:05,18:15,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,17:05,18:15,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-08-15,17:15,18:25,GMP,CJU,70,할인석,44600
이스타항공,2023-08-15,17:15,18:25,GMP,CJU,70,일반석,119600
티웨이항공,2023-08-15,17:25,18:35,GMP,CJU,70,할인석,48000
티웨이항공,2023-08-15,17:25,18:35,GMP,CJU,70,일반석,118700
에어부산,2023-08-15,17:35,18:55,GMP,CJU,80,할인석,56160
에어부산,2023-08-15,17:35,18:55,GMP,CJU,80,일반석,118700
이스타항공,2023-08-15,17:40,18:50,GMP,CJU,70,할인석,42600
티웨이항공,2023-08-15,17:40,18:50,GMP,CJU,70,할인석,48000
티웨이항공,2023-08-15,17:40,18:50,GMP,CJU,70,일반석,118700
이스타항공,2023-08-15,17:40,18:50,GMP,CJU,70,일반석,119600
아시아나항공,2023-08-15,17:50,19:00,GMP,CJU,70,특가석,48700
대한항공,2023-08-15,17:50,19:00,GMP,CJU,70,특가석,50700
아시아나항공,2023-08-15,17:50,19:00,GMP,CJU,70,할인석,72700
대한항공,2023-08-15,17:50,19:00,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,17:50,19:00,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-15,17:50,19:00,GMP,CJU,70,일반석,132700
대한항공,2023-08-15,17:50,19:00,GMP,CJU,70,비즈니스석,189700
에어서울,2023-08-15,18:00,19:10,GMP,CJU,70,특가석,43600
에어서울,2023-08-15,18:00,19:10,GMP,CJU,70,할인석,47600
에어서울,2023-08-15,18:00,19:10,GMP,CJU,70,일반석,119700
이스타항공,2023-08-15,18:10,19:20,GMP,CJU,70,할인석,44600
티웨이항공,2023-08-15,18:10,19:20,GMP,CJU,70,할인석,48000
에어부산,2023-08-15,18:10,19:20,GMP,CJU,70,할인석,54040
티웨이항공,2023-08-15,18:10,19:20,GMP,CJU,70,일반석,118700
에어부산,2023-08-15,18:10,19:20,GMP,CJU,70,일반석,118700
이스타항공,2023-08-15,18:10,19:20,GMP,CJU,70,일반석,119600
제주항공,2023-08-15,18:15,19:25,GMP,CJU,70,할인석,59600
제주항공,2023-08-15,18:15,19:25,GMP,CJU,70,일반석,119200
대한항공,2023-08-15,18:20,19:30,GMP,CJU,70,특가석,50700
대한항공,2023-08-15,18:20,19:30,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,18:20,19:30,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,18:20,19:30,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-15,18:25,19:35,GMP,CJU,70,특가석,48700
아시아나항공,2023-08-15,18:25,19:35,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,18:25,19:35,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,18:25,19:35,GMP,CJU,70,비즈니스석,169700
대한항공,2023-08-15,18:35,19:45,GMP,CJU,70,특가석,50700
대한항공,2023-08-15,18:35,19:45,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,18:35,19:45,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,18:35,19:45,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-15,18:45,19:55,GMP,CJU,70,특가석,48700
아시아나항공,2023-08-15,18:45,19:55,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,18:45,19:55,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,18:45,19:55,GMP,CJU,70,비즈니스석,189700
티웨이항공,2023-08-15,18:50,20:00,GMP,CJU,70,할인석,48000
티웨이항공,2023-08-15,18:50,20:00,GMP,CJU,70,일반석,118700
아시아나항공,2023-08-15,18:55,20:05,GMP,CJU,70,특가석,48700
아시아나항공,2023-08-15,18:55,20:05,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,18:55,20:05,GMP,CJU,70,일반석,132700
대한항공,2023-08-15,19:00,20:10,GMP,CJU,70,특가석,50700
대한항공,2023-08-15,19:00,20:10,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,19:00,20:10,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,19:00,20:10,GMP,CJU,70,비즈니스석,189700
진에어,2023-08-15,19:05,20:15,GMP,CJU,70,할인석,52600
에어부산,2023-08-15,19:05,20:20,GMP,CJU,75,할인석,54040
대한항공,2023-08-15,19:05,20:15,GMP,CJU,70,할인석,67700
대한항공,2023-08-15,19:05,20:15,GMP,CJU,70,일반석,106700
에어부산,2023-08-15,19:05,20:20,GMP,CJU,75,일반석,118700
진에어,2023-08-15,19:05,20:15,GMP,CJU,70,일반석,119700
제주항공,2023-08-15,19:10,20:20,GMP,CJU,70,할인석,65600
제주항공,2023-08-15,19:10,20:20,GMP,CJU,70,일반석,119200
아시아나항공,2023-08-15,19:20,20:35,GMP,CJU,75,특가석,48700
대한항공,2023-08-15,19:20,20:30,GMP,CJU,70,특가석,57700
아시아나항공,2023-08-15,19:20,20:35,GMP,CJU,75,할인석,72700
대한항공,2023-08-15,19:20,20:30,GMP,CJU,70,할인석,83700
대한항공,2023-08-15,19:20,20:30,GMP,CJU,70,일반석,129700
아시아나항공,2023-08-15,19:20,20:35,GMP,CJU,75,일반석,132700
아시아나항공,2023-08-15,19:20,20:35,GMP,CJU,75,비즈니스석,169700
대한항공,2023-08-15,19:20,20:30,GMP,CJU,70,비즈니스석,189700
이스타항공,2023-08-15,19:25,20:35,GMP,CJU,70,할인석,42600
이스타항공,2023-08-15,19:25,20:35,GMP,CJU,70,일반석,119600
제주항공,2023-08-15,19:30,20:40,GMP,CJU,70,할인석,65600
제주항공,2023-08-15,19:30,20:40,GMP,CJU,70,일반석,119200
진에어,2023-08-15,19:35,20:50,GMP,CJU,75,할인석,45600
대한항공,2023-08-15,19:35,20:50,GMP,CJU,75,할인석,87700
대한항공,2023-08-15,19:35,20:50,GMP,CJU,75,일반석,106700
진에어,2023-08-15,19:35,20:50,GMP,CJU,75,일반석,119700
진에어,2023-08-15,19:35,20:50,GMP,CJU,75,비즈니스석,174700
이스타항공,2023-08-15,19:45,20:55,GMP,CJU,70,할인석,42600
이스타항공,2023-08-15,19:45,20:55,GMP,CJU,70,일반석,119600
제주항공,2023-08-15,20:30,21:40,GMP,CJU,70,할인석,50100
대한항공,2023-08-15,20:30,21:40,GMP,CJU,70,특가석,50700
대한항공,2023-08-15,20:30,21:40,GMP,CJU,70,할인석,83700
제주항공,2023-08-15,20:30,21:40,GMP,CJU,70,일반석,119200
대한항공,2023-08-15,20:30,21:40,GMP,CJU,70,일반석,129700
대한항공,2023-08-15,20:30,21:40,GMP,CJU,70,비즈니스석,189700
아시아나항공,2023-08-15,20:50,22:00,GMP,CJU,70,특가석,48700
아시아나항공,2023-08-15,20:50,22:00,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,20:50,22:00,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,21:20,22:30,GMP,CJU,70,특가석,54700
아시아나항공,2023-08-15,21:20,22:30,GMP,CJU,70,할인석,72700
아시아나항공,2023-08-15,21:20,22:30,GMP,CJU,70,일반석,132700
아시아나항공,2023-08-15,21:20,22:30,GMP,CJU,70,비즈니스석,169700
아시아나항공,2023-08-15,06:30,07:40,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-15,06:30,07:40,CJU,GMP,70,비즈니스석,189700
아시아나항공,2023-08-15,06:40,07:50,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-15,06:40,07:50,CJU,GMP,70,비즈니스석,189700
대한항공,2023-08-15,07:00,08:10,CJU,GMP,70,일반석,129700
대한항공,2023-08-15,07:00,08:10,CJU,GMP,70,비즈니스석,189700
에어서울,2023-08-15,07:35,08:45,CJU,GMP,70,일반석,114700
티웨이항공,2023-08-15,07:55,09:05,CJU,GMP,70,일반석,118100
아시아나항공,2023-08-15,07:55,09:05,CJU,GMP,70,일반석,132700
이스타항공,2023-08-15,08:10,09:15,CJU,GMP,65,일반석,119600
진에어,2023-08-15,08:15,09:30,CJU,GMP,75,일반석,119700
이스타항공,2023-08-15,08:30,09:40,CJU,GMP,70,일반석,119600
에어부산,2023-08-15,08:40,10:00,CJU,GMP,80,일반석,118700
대한항공,2023-08-15,08:40,09:50,CJU,GMP,70,일반석,129700
티웨이항공,2023-08-15,08:45,09:55,CJU,GMP,70,일반석,118100
제주항공,2023-08-15,08:45,09:55,CJU,GMP,70,일반석,119200
아시아나항공,2023-08-15,08:45,09:55,CJU,GMP,70,일반석,132700
아시아나항공,2023-08-15,08:45,09:55,CJU,GMP,70,비즈니스석,189700
이스타항공,2023-08-15,08:50,10:00,CJU,GMP,70,일반석,119600
하이에어,2023-08-15,09:05,10:35,CJU,GMP,90,일반석,118700
에어부산,2023-08-15,09:15,10:25,CJU,GMP,70,일반석,118700
진에어,2023-08-15,09:15,10:25,CJU,GMP,70,일반석,119700
아시아나항공,2023-08-15,09:20,10:30,CJU,GMP,70,일반석,132700
이스타항공,2023-08-15,09:25,10:30,CJU,GMP,65,일반석,119600
아시아나항공,2023-08-15,09:50,11:00,CJU,GMP,70,비즈니스석,189700
에어부산,2023-08-16,06:50,07:55,PUS,CJU,65,일반석,99700
아시아나항공,2023-08-16,06:50,07:55,PUS,CJU,65,일반석,99700
대한항공,2023-08-16,07:00,08:00,PUS,CJU,60,할인석,84700
대한항공,2023-08-16,07:00,08:00,PUS,CJU,60,일반석,102700
대한항공,2023-08-16,07:00,08:00,PUS,CJU,60,비즈니스석,162700
에어부산,2023-08-16,07:35,08:25,PUS,CJU,50,일반석,99700
