airline,date,departure_time,arrival_time,departure_place,arrival_place,flight_time,seat,price
아시아나항공,2023-09-11,15:10,16:20,CJU,CJJ,70,일반석,91700
대한항공,2023-09-11,15:20,16:30,CJU,CJJ,70,일반석,88700
대한항공,2023-09-11,15:20,16:30,CJU,CJJ,70,비즈니스석,148700
진에어,2023-09-11,15:45,16:45,CJU,CJJ,60,일반석,77700
진에어,2023-09-11,15:45,16:45,CJU,CJJ,60,비즈니스석,127700
에어로케이,2023-09-11,16:40,17:45,CJU,CJJ,65,일반석,76700
제주항공,2023-09-11,17:10,18:10,CJU,CJJ,60,일반석,77700
진에어,2023-09-11,17:25,18:35,CJU,CJJ,70,일반석,77700
제주항공,2023-09-11,17:30,18:40,CJU,CJJ,70,할인석,73600
제주항공,2023-09-11,17:30,18:40,CJU,CJJ,70,일반석,77700
티웨이항공,2023-09-11,18:00,19:00,CJU,CJJ,60,할인석,73000
티웨이항공,2023-09-11,18:00,19:00,CJU,CJJ,60,일반석,77700
이스타항공,2023-09-11,18:45,19:50,CJU,CJJ,65,일반석,77600
아시아나항공,2023-09-11,20:35,21:45,CJU,CJJ,70,일반석,91700
진에어,2023-09-11,21:20,22:20,CJU,CJJ,60,일반석,77700
이스타항공,2023-09-11,21:25,22:30,CJU,CJJ,65,할인석,71600
에어로케이,2023-09-11,21:25,22:35,CJU,CJJ,70,할인석,72700
에어로케이,2023-09-11,21:25,22:35,CJU,CJJ,70,일반석,76700
이스타항공,2023-09-11,21:25,22:30,CJU,CJJ,65,일반석,77600
에어서울,2023-09-11,06:00,07:00,GMP,CJU,60,할인석,35600
에어서울,2023-09-11,06:00,07:00,GMP,CJU,60,일반석,39500
진에어,2023-09-11,06:05,07:20,GMP,CJU,75,할인석,37900
진에어,2023-09-11,06:05,07:20,GMP,CJU,75,일반석,82700
아시아나항공,2023-09-11,06:10,07:20,GMP,CJU,70,특가석,39700
이스타항공,2023-09-11,06:10,07:20,GMP,CJU,70,할인석,41600
아시아나항공,2023-09-11,06:10,07:20,GMP,CJU,70,할인석,57700
이스타항공,2023-09-11,06:10,07:20,GMP,CJU,70,일반석,82600
아시아나항공,2023-09-11,06:10,07:20,GMP,CJU,70,일반석,101700
제주항공,2023-09-11,06:15,07:30,GMP,CJU,75,특가석,37600
진에어,2023-09-11,06:15,07:25,GMP,CJU,70,할인석,37900
이스타항공,2023-09-11,06:15,07:25,GMP,CJU,70,할인석,41600
이스타항공,2023-09-11,06:15,07:25,GMP,CJU,70,일반석,82600
제주항공,2023-09-11,06:15,07:30,GMP,CJU,75,일반석,82700
진에어,2023-09-11,06:15,07:25,GMP,CJU,70,일반석,82700
진에어,2023-09-11,06:15,07:25,GMP,CJU,70,비즈니스석,144700
진에어,2023-09-11,06:20,07:30,GMP,CJU,70,할인석,37900
진에어,2023-09-11,06:20,07:30,GMP,CJU,70,일반석,82700
제주항공,2023-09-11,06:25,07:35,GMP,CJU,70,특가석,41600
제주항공,2023-09-11,06:25,07:35,GMP,CJU,70,일반석,82700
아시아나항공,2023-09-11,06:40,07:50,GMP,CJU,70,특가석,39700
대한항공,2023-09-11,06:40,07:50,GMP,CJU,70,특가석,43700
티웨이항공,2023-09-11,06:40,07:50,GMP,CJU,70,할인석,44910
아시아나항공,2023-09-11,06:40,07:50,GMP,CJU,70,할인석,57700
대한항공,2023-09-11,06:40,07:50,GMP,CJU,70,할인석,65700
티웨이항공,2023-09-11,06:40,07:50,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,06:40,07:50,GMP,CJU,70,일반석,98700
아시아나항공,2023-09-11,06:40,07:50,GMP,CJU,70,일반석,101700
아시아나항공,2023-09-11,06:40,07:50,GMP,CJU,70,비즈니스석,138700
대한항공,2023-09-11,06:40,07:50,GMP,CJU,70,비즈니스석,158700
에어부산,2023-09-11,06:45,08:05,GMP,CJU,80,할인석,40060
에어부산,2023-09-11,06:45,08:05,GMP,CJU,80,일반석,84700
이스타항공,2023-09-11,06:50,08:00,GMP,CJU,70,할인석,44600
이스타항공,2023-09-11,06:50,08:00,GMP,CJU,70,일반석,82600
대한항공,2023-09-11,07:00,08:10,GMP,CJU,70,특가석,43700
티웨이항공,2023-09-11,07:00,08:10,GMP,CJU,70,할인석,44910
제주항공,2023-09-11,07:00,08:10,GMP,CJU,70,할인석,49600
대한항공,2023-09-11,07:00,08:10,GMP,CJU,70,할인석,65700
티웨이항공,2023-09-11,07:00,08:10,GMP,CJU,70,일반석,82700
제주항공,2023-09-11,07:00,08:10,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,07:00,08:10,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,07:00,08:10,GMP,CJU,70,비즈니스석,158700
에어부산,2023-09-11,07:10,08:30,GMP,CJU,80,할인석,40780
에어부산,2023-09-11,07:10,08:30,GMP,CJU,80,일반석,84700
대한항공,2023-09-11,07:15,08:25,GMP,CJU,70,특가석,47700
대한항공,2023-09-11,07:15,08:25,GMP,CJU,70,할인석,65700
대한항공,2023-09-11,07:15,08:25,GMP,CJU,70,일반석,98700
에어부산,2023-09-11,07:25,08:35,GMP,CJU,70,할인석,42940
아시아나항공,2023-09-11,07:25,08:35,GMP,CJU,70,특가석,44700
아시아나항공,2023-09-11,07:25,08:35,GMP,CJU,70,할인석,57700
에어부산,2023-09-11,07:25,08:35,GMP,CJU,70,일반석,84700
아시아나항공,2023-09-11,07:25,08:35,GMP,CJU,70,일반석,101700
대한항공,2023-09-11,07:30,08:40,GMP,CJU,70,특가석,55700
대한항공,2023-09-11,07:30,08:40,GMP,CJU,70,할인석,65700
대한항공,2023-09-11,07:30,08:40,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,07:30,08:40,GMP,CJU,70,비즈니스석,158700
제주항공,2023-09-11,07:40,08:50,GMP,CJU,70,일반석,82700
이스타항공,2023-09-11,07:55,09:05,GMP,CJU,70,할인석,70600
이스타항공,2023-09-11,07:55,09:05,GMP,CJU,70,일반석,82600
아시아나항공,2023-09-11,07:55,09:05,GMP,CJU,70,할인석,97700
아시아나항공,2023-09-11,07:55,09:05,GMP,CJU,70,일반석,101700
대한항공,2023-09-11,08:10,09:20,GMP,CJU,70,일반석,98700
티웨이항공,2023-09-11,08:15,09:25,GMP,CJU,70,일반석,81100
아시아나항공,2023-09-11,08:20,09:35,GMP,CJU,75,할인석,97700
아시아나항공,2023-09-11,08:20,09:35,GMP,CJU,75,일반석,101700
아시아나항공,2023-09-11,08:30,09:40,GMP,CJU,70,할인석,97700
아시아나항공,2023-09-11,08:30,09:40,GMP,CJU,70,일반석,101700
대한항공,2023-09-11,08:55,10:05,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,08:55,10:05,GMP,CJU,70,비즈니스석,158700
제주항공,2023-09-11,09:00,10:10,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,09:00,10:10,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,09:00,10:10,GMP,CJU,70,비즈니스석,158700
에어서울,2023-09-11,09:15,10:25,GMP,CJU,70,일반석,82700
제주항공,2023-09-11,09:25,10:35,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,09:30,10:40,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,09:30,10:40,GMP,CJU,70,비즈니스석,158700
티웨이항공,2023-09-11,09:45,10:55,GMP,CJU,70,일반석,81100
이스타항공,2023-09-11,09:50,11:05,GMP,CJU,75,일반석,82600
아시아나항공,2023-09-11,09:50,11:00,GMP,CJU,70,일반석,101700
아시아나항공,2023-09-11,10:15,11:25,GMP,CJU,70,일반석,101700
진에어,2023-09-11,10:30,11:45,GMP,CJU,75,일반석,82700
제주항공,2023-09-11,10:35,11:35,GMP,CJU,60,일반석,82700
아시아나항공,2023-09-11,10:40,11:50,GMP,CJU,70,비즈니스석,158700
대한항공,2023-09-11,10:45,11:55,GMP,CJU,70,일반석,98700
이스타항공,2023-09-11,10:55,12:05,GMP,CJU,70,할인석,73600
이스타항공,2023-09-11,10:55,12:05,GMP,CJU,70,일반석,82600
진에어,2023-09-11,11:00,12:05,GMP,CJU,65,일반석,82700
대한항공,2023-09-11,11:00,12:10,GMP,CJU,70,일반석,98700
에어부산,2023-09-11,11:10,12:30,GMP,CJU,80,할인석,73180
에어부산,2023-09-11,11:10,12:30,GMP,CJU,80,일반석,84700
대한항공,2023-09-11,11:30,12:40,GMP,CJU,70,할인석,73700
제주항공,2023-09-11,11:30,12:30,GMP,CJU,60,일반석,82700
대한항공,2023-09-11,11:30,12:40,GMP,CJU,70,일반석,98700
이스타항공,2023-09-11,11:40,12:50,GMP,CJU,70,할인석,70600
이스타항공,2023-09-11,11:40,12:50,GMP,CJU,70,일반석,82600
티웨이항공,2023-09-11,11:45,12:55,GMP,CJU,70,특가석-환불불가,67700
티웨이항공,2023-09-11,11:45,12:55,GMP,CJU,70,할인석,68660
티웨이항공,2023-09-11,11:45,12:55,GMP,CJU,70,일반석,82700
아시아나항공,2023-09-11,11:50,13:05,GMP,CJU,75,할인석,70700
아시아나항공,2023-09-11,11:50,13:05,GMP,CJU,75,일반석,101700
아시아나항공,2023-09-11,11:50,13:05,GMP,CJU,75,비즈니스석,138700
대한항공,2023-09-11,11:55,13:05,GMP,CJU,70,할인석,73700
대한항공,2023-09-11,11:55,13:05,GMP,CJU,70,일반석,98700
제주항공,2023-09-11,12:15,13:35,GMP,CJU,80,할인석,59600
제주항공,2023-09-11,12:15,13:35,GMP,CJU,80,일반석,82700
아시아나항공,2023-09-11,12:20,13:35,GMP,CJU,75,할인석,66700
아시아나항공,2023-09-11,12:20,13:35,GMP,CJU,75,일반석,101700
아시아나항공,2023-09-11,12:25,13:35,GMP,CJU,70,할인석,66700
아시아나항공,2023-09-11,12:25,13:35,GMP,CJU,70,일반석,101700
아시아나항공,2023-09-11,12:25,13:35,GMP,CJU,70,비즈니스석,138700
제주항공,2023-09-11,12:40,13:50,GMP,CJU,70,할인석,49600
제주항공,2023-09-11,12:40,13:50,GMP,CJU,70,일반석,82700
에어서울,2023-09-11,12:50,14:00,GMP,CJU,70,할인석,47600
티웨이항공,2023-09-11,12:50,14:00,GMP,CJU,70,할인석,48710
에어서울,2023-09-11,12:50,14:00,GMP,CJU,70,일반석,52100
티웨이항공,2023-09-11,12:50,14:00,GMP,CJU,70,일반석,82700
이스타항공,2023-09-11,12:55,14:05,GMP,CJU,70,할인석,47600
이스타항공,2023-09-11,12:55,14:05,GMP,CJU,70,일반석,82600
아시아나항공,2023-09-11,13:00,14:10,GMP,CJU,70,특가석,53700
아시아나항공,2023-09-11,13:00,14:10,GMP,CJU,70,할인석,57700
아시아나항공,2023-09-11,13:00,14:10,GMP,CJU,70,일반석,101700
아시아나항공,2023-09-11,13:00,14:10,GMP,CJU,70,비즈니스석,138700
대한항공,2023-09-11,13:00,14:10,GMP,CJU,70,비즈니스석,158700
제주항공,2023-09-11,13:10,14:20,GMP,CJU,70,할인석,49600
제주항공,2023-09-11,13:10,14:20,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,13:20,14:30,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,13:20,14:30,GMP,CJU,70,비즈니스석,158700
제주항공,2023-09-11,13:30,14:40,GMP,CJU,70,특가석,41600
대한항공,2023-09-11,13:30,14:40,GMP,CJU,70,특가석,51700
대한항공,2023-09-11,13:30,14:40,GMP,CJU,70,할인석,65700
제주항공,2023-09-11,13:30,14:40,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,13:30,14:40,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,13:30,14:40,GMP,CJU,70,비즈니스석,158700
이스타항공,2023-09-11,13:40,14:50,GMP,CJU,70,할인석,59600
이스타항공,2023-09-11,13:40,14:50,GMP,CJU,70,일반석,82600
티웨이항공,2023-09-11,13:55,15:05,GMP,CJU,70,할인석,35410
티웨이항공,2023-09-11,13:55,15:05,GMP,CJU,70,일반석,82700
아시아나항공,2023-09-11,14:00,15:10,GMP,CJU,70,특가석,39700
아시아나항공,2023-09-11,14:00,15:10,GMP,CJU,70,할인석,57700
아시아나항공,2023-09-11,14:00,15:10,GMP,CJU,70,일반석,101700
대한항공,2023-09-11,14:15,15:25,GMP,CJU,70,특가석,40700
대한항공,2023-09-11,14:15,15:25,GMP,CJU,70,할인석,65700
진에어,2023-09-11,14:15,15:25,GMP,CJU,70,일반석,78300
대한항공,2023-09-11,14:15,15:25,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,14:15,15:25,GMP,CJU,70,비즈니스석,158700
아시아나항공,2023-09-11,14:20,15:30,GMP,CJU,70,특가석,39700
아시아나항공,2023-09-11,14:20,15:30,GMP,CJU,70,할인석,57700
아시아나항공,2023-09-11,14:20,15:30,GMP,CJU,70,일반석,101700
아시아나항공,2023-09-11,14:20,15:30,GMP,CJU,70,비즈니스석,138700
티웨이항공,2023-09-11,14:25,15:35,GMP,CJU,70,할인석,33510
티웨이항공,2023-09-11,14:25,15:35,GMP,CJU,70,일반석,82700
이스타항공,2023-09-11,14:35,15:45,GMP,CJU,70,할인석,35600
이스타항공,2023-09-11,14:35,15:45,GMP,CJU,70,일반석,82600
제주항공,2023-09-11,14:40,15:50,GMP,CJU,70,특가석,37600
제주항공,2023-09-11,14:40,15:50,GMP,CJU,70,일반석,82700
아시아나항공,2023-09-11,14:55,16:05,GMP,CJU,70,특가석,44700
아시아나항공,2023-09-11,14:55,16:05,GMP,CJU,70,할인석,57700
아시아나항공,2023-09-11,14:55,16:05,GMP,CJU,70,일반석,101700
아시아나항공,2023-09-11,14:55,16:05,GMP,CJU,70,비즈니스석,138700
진에어,2023-09-11,15:00,16:10,GMP,CJU,70,특가석,30100
진에어,2023-09-11,15:00,16:10,GMP,CJU,70,할인석,34000
대한항공,2023-09-11,15:00,16:10,GMP,CJU,70,할인석,50700
대한항공,2023-09-11,15:00,16:10,GMP,CJU,70,일반석,70700
진에어,2023-09-11,15:00,16:10,GMP,CJU,70,일반석,78300
에어부산,2023-09-11,15:05,16:15,GMP,CJU,70,할인석,28570
아시아나항공,2023-09-11,15:05,16:15,GMP,CJU,70,특가석,34700
아시아나항공,2023-09-11,15:05,16:15,GMP,CJU,70,할인석,55700
에어부산,2023-09-11,15:05,16:15,GMP,CJU,70,일반석,81700
아시아나항공,2023-09-11,15:05,16:15,GMP,CJU,70,일반석,98700
제주항공,2023-09-11,15:10,16:20,GMP,CJU,70,특가석,29600
대한항공,2023-09-11,15:10,16:20,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,15:10,16:20,GMP,CJU,70,할인석,60700
제주항공,2023-09-11,15:10,16:20,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,15:10,16:20,GMP,CJU,70,일반석,94700
대한항공,2023-09-11,15:10,16:20,GMP,CJU,70,비즈니스석,154700
티웨이항공,2023-09-11,15:15,16:25,GMP,CJU,70,할인석,33510
티웨이항공,2023-09-11,15:15,16:25,GMP,CJU,70,일반석,82700
제주항공,2023-09-11,15:30,16:40,GMP,CJU,70,특가석,33600
제주항공,2023-09-11,15:30,16:40,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,15:35,16:45,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,15:35,16:45,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,15:35,16:45,GMP,CJU,70,일반석,94700
대한항공,2023-09-11,15:35,16:45,GMP,CJU,70,비즈니스석,154700
이스타항공,2023-09-11,15:40,16:50,GMP,CJU,70,할인석,33600
이스타항공,2023-09-11,15:40,16:50,GMP,CJU,70,일반석,82600
제주항공,2023-09-11,15:50,17:05,GMP,CJU,75,특가석,29600
제주항공,2023-09-11,15:50,17:05,GMP,CJU,75,일반석,82700
이스타항공,2023-09-11,15:55,17:05,GMP,CJU,70,할인석,33600
이스타항공,2023-09-11,15:55,17:05,GMP,CJU,70,일반석,82600
아시아나항공,2023-09-11,16:00,17:10,GMP,CJU,70,특가석,34700
아시아나항공,2023-09-11,16:00,17:10,GMP,CJU,70,할인석,55700
아시아나항공,2023-09-11,16:00,17:10,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,16:30,17:40,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,16:30,17:40,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,16:30,17:40,GMP,CJU,70,일반석,94700
대한항공,2023-09-11,16:30,17:40,GMP,CJU,70,비즈니스석,154700
이스타항공,2023-09-11,16:35,17:45,GMP,CJU,70,할인석,31600
아시아나항공,2023-09-11,16:35,17:50,GMP,CJU,75,특가석,34700
아시아나항공,2023-09-11,16:35,17:50,GMP,CJU,75,할인석,55700
이스타항공,2023-09-11,16:35,17:45,GMP,CJU,70,일반석,82600
아시아나항공,2023-09-11,16:35,17:50,GMP,CJU,75,일반석,98700
아시아나항공,2023-09-11,16:35,17:50,GMP,CJU,75,비즈니스석,134700
제주항공,2023-09-11,16:50,18:05,GMP,CJU,75,특가석,29600
제주항공,2023-09-11,16:50,18:05,GMP,CJU,75,일반석,82700
대한항공,2023-09-11,17:05,18:15,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,17:05,18:15,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,17:05,18:15,GMP,CJU,70,일반석,94700
대한항공,2023-09-11,17:05,18:15,GMP,CJU,70,비즈니스석,154700
티웨이항공,2023-09-11,17:25,18:35,GMP,CJU,70,할인석,26500
티웨이항공,2023-09-11,17:25,18:35,GMP,CJU,70,일반석,82700
에어부산,2023-09-11,17:35,18:55,GMP,CJU,80,할인석,27190
에어부산,2023-09-11,17:35,18:55,GMP,CJU,80,일반석,81700
아시아나항공,2023-09-11,17:50,19:00,GMP,CJU,70,특가석,34700
대한항공,2023-09-11,17:50,19:00,GMP,CJU,70,특가석,37700
아시아나항공,2023-09-11,17:50,19:00,GMP,CJU,70,할인석,55700
대한항공,2023-09-11,17:50,19:00,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,17:50,19:00,GMP,CJU,70,일반석,94700
아시아나항공,2023-09-11,17:50,19:00,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,17:50,19:00,GMP,CJU,70,비즈니스석,154700
에어서울,2023-09-11,18:00,19:10,GMP,CJU,70,할인석,26600
에어서울,2023-09-11,18:00,19:10,GMP,CJU,70,일반석,29900
에어부산,2023-09-11,18:10,19:20,GMP,CJU,70,할인석,25810
티웨이항공,2023-09-11,18:10,19:20,GMP,CJU,70,할인석,26500
이스타항공,2023-09-11,18:10,19:20,GMP,CJU,70,할인석,27600
에어부산,2023-09-11,18:10,19:20,GMP,CJU,70,일반석,81700
이스타항공,2023-09-11,18:10,19:20,GMP,CJU,70,일반석,82600
티웨이항공,2023-09-11,18:10,19:20,GMP,CJU,70,일반석,82700
제주항공,2023-09-11,18:15,19:25,GMP,CJU,70,특가석,29600
제주항공,2023-09-11,18:15,19:25,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,18:20,19:30,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,18:20,19:30,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,18:20,19:30,GMP,CJU,70,일반석,94700
대한항공,2023-09-11,18:20,19:30,GMP,CJU,70,비즈니스석,154700
아시아나항공,2023-09-11,18:25,19:35,GMP,CJU,70,특가석,31700
아시아나항공,2023-09-11,18:25,19:35,GMP,CJU,70,할인석,55700
아시아나항공,2023-09-11,18:25,19:35,GMP,CJU,70,일반석,98700
아시아나항공,2023-09-11,18:25,19:35,GMP,CJU,70,비즈니스석,134700
티웨이항공,2023-09-11,18:30,19:40,GMP,CJU,70,할인석,26500
티웨이항공,2023-09-11,18:30,19:40,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,18:35,19:45,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,18:35,19:45,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,18:35,19:45,GMP,CJU,70,일반석,94700
대한항공,2023-09-11,18:35,19:45,GMP,CJU,70,비즈니스석,154700
아시아나항공,2023-09-11,18:45,19:55,GMP,CJU,70,특가석,34700
아시아나항공,2023-09-11,18:45,19:55,GMP,CJU,70,할인석,55700
아시아나항공,2023-09-11,18:45,19:55,GMP,CJU,70,일반석,98700
아시아나항공,2023-09-11,18:45,19:55,GMP,CJU,70,비즈니스석,134700
티웨이항공,2023-09-11,18:50,20:00,GMP,CJU,70,할인석,26500
티웨이항공,2023-09-11,18:50,20:00,GMP,CJU,70,일반석,82700
아시아나항공,2023-09-11,18:55,20:05,GMP,CJU,70,특가석,34700
아시아나항공,2023-09-11,18:55,20:05,GMP,CJU,70,할인석,55700
아시아나항공,2023-09-11,18:55,20:05,GMP,CJU,70,일반석,98700
대한항공,2023-09-11,19:00,20:10,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,19:00,20:10,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,19:00,20:10,GMP,CJU,70,일반석,94700
진에어,2023-09-11,19:05,20:15,GMP,CJU,70,특가석,27200
진에어,2023-09-11,19:05,20:15,GMP,CJU,70,할인석,37900
대한항공,2023-09-11,19:05,20:15,GMP,CJU,70,할인석,50700
대한항공,2023-09-11,19:05,20:15,GMP,CJU,70,일반석,70700
진에어,2023-09-11,19:05,20:15,GMP,CJU,70,일반석,78300
제주항공,2023-09-11,19:10,20:20,GMP,CJU,70,특가석,26600
제주항공,2023-09-11,19:10,20:20,GMP,CJU,70,일반석,82700
아시아나항공,2023-09-11,19:20,20:35,GMP,CJU,75,특가석,34700
대한항공,2023-09-11,19:20,20:30,GMP,CJU,70,특가석,37700
아시아나항공,2023-09-11,19:20,20:35,GMP,CJU,75,할인석,55700
대한항공,2023-09-11,19:20,20:30,GMP,CJU,70,할인석,60700
대한항공,2023-09-11,19:20,20:30,GMP,CJU,70,일반석,94700
아시아나항공,2023-09-11,19:20,20:35,GMP,CJU,75,일반석,98700
아시아나항공,2023-09-11,19:20,20:35,GMP,CJU,75,비즈니스석,134700
대한항공,2023-09-11,19:20,20:30,GMP,CJU,70,비즈니스석,154700
이스타항공,2023-09-11,19:25,20:35,GMP,CJU,70,할인석,27600
이스타항공,2023-09-11,19:25,20:35,GMP,CJU,70,일반석,82600
제주항공,2023-09-11,19:30,20:40,GMP,CJU,70,특가석,26600
제주항공,2023-09-11,19:30,20:40,GMP,CJU,70,일반석,82700
진에어,2023-09-11,19:35,20:50,GMP,CJU,75,일반석,78300
진에어,2023-09-11,19:35,20:50,GMP,CJU,75,비즈니스석,144700
이스타항공,2023-09-11,19:45,20:55,GMP,CJU,70,할인석,27600
이스타항공,2023-09-11,19:45,20:55,GMP,CJU,70,일반석,82600
제주항공,2023-09-11,20:30,21:40,GMP,CJU,70,특가석,29600
대한항공,2023-09-11,20:30,21:40,GMP,CJU,70,특가석,37700
대한항공,2023-09-11,20:30,21:40,GMP,CJU,70,할인석,60700
제주항공,2023-09-11,20:30,21:40,GMP,CJU,70,일반석,82700
대한항공,2023-09-11,20:30,21:40,GMP,CJU,70,일반석,94700
대한항공,2023-09-11,20:30,21:40,GMP,CJU,70,비즈니스석,154700
아시아나항공,2023-09-11,20:50,22:00,GMP,CJU,70,특가석,34700
아시아나항공,2023-09-11,20:50,22:00,GMP,CJU,70,할인석,55700
아시아나항공,2023-09-11,20:50,22:00,GMP,CJU,70,일반석,98700
아시아나항공,2023-09-11,21:20,22:30,GMP,CJU,70,특가석,31700
아시아나항공,2023-09-11,21:20,22:30,GMP,CJU,70,할인석,55700
아시아나항공,2023-09-11,21:20,22:30,GMP,CJU,70,일반석,98700
아시아나항공,2023-09-11,21:20,22:30,GMP,CJU,70,비즈니스석,134700
아시아나항공,2023-09-11,06:30,07:40,CJU,GMP,70,일반석,98700
아시아나항공,2023-09-11,06:30,07:40,CJU,GMP,70,비즈니스석,134700
아시아나항공,2023-09-11,06:40,07:50,CJU,GMP,70,일반석,98700
대한항공,2023-09-11,07:00,08:10,CJU,GMP,70,일반석,94700
대한항공,2023-09-11,07:00,08:10,CJU,GMP,70,비즈니스석,154700
에어서울,2023-09-11,07:30,08:40,CJU,GMP,70,할인석,58600
에어서울,2023-09-11,07:30,08:40,CJU,GMP,70,일반석,63700
제주항공,2023-09-11,07:40,08:50,CJU,GMP,70,할인석,78600
제주항공,2023-09-11,07:40,08:50,CJU,GMP,70,일반석,82700
티웨이항공,2023-09-11,07:55,09:05,CJU,GMP,70,할인석,58210
아시아나항공,2023-09-11,07:55,09:05,CJU,GMP,70,할인석,60700
티웨이항공,2023-09-11,07:55,09:05,CJU,GMP,70,일반석,82700
아시아나항공,2023-09-11,07:55,09:05,CJU,GMP,70,일반석,98700
이스타항공,2023-09-11,08:10,09:15,CJU,GMP,65,할인석,59600
이스타항공,2023-09-11,08:10,09:15,CJU,GMP,65,일반석,82600
진에어,2023-09-11,08:15,09:30,CJU,GMP,75,할인석,53400
진에어,2023-09-11,08:15,09:30,CJU,GMP,75,일반석,78300
이스타항공,2023-09-11,08:30,09:40,CJU,GMP,70,할인석,59600
이스타항공,2023-09-11,08:30,09:40,CJU,GMP,70,일반석,82600
에어부산,2023-09-11,08:40,10:00,CJU,GMP,80,할인석,52030
대한항공,2023-09-11,08:40,09:50,CJU,GMP,70,특가석,53700
대한항공,2023-09-11,08:40,09:50,CJU,GMP,70,할인석,60700
에어부산,2023-09-11,08:40,10:00,CJU,GMP,80,일반석,81700
대한항공,2023-09-11,08:40,09:50,CJU,GMP,70,일반석,94700
대한항공,2023-09-11,08:40,09:50,CJU,GMP,70,비즈니스석,154700
티웨이항공,2023-09-11,08:45,09:55,CJU,GMP,70,할인석,51560
제주항공,2023-09-11,08:45,09:55,CJU,GMP,70,할인석,54600
아시아나항공,2023-09-11,08:45,09:55,CJU,GMP,70,할인석,55700
제주항공,2023-09-11,08:45,09:55,CJU,GMP,70,일반석,82700
티웨이항공,2023-09-11,08:45,09:55,CJU,GMP,70,일반석,82700
아시아나항공,2023-09-11,08:45,09:55,CJU,GMP,70,일반석,98700
아시아나항공,2023-09-11,08:45,09:55,CJU,GMP,70,비즈니스석,134700
이스타항공,2023-09-11,08:50,10:00,CJU,GMP,70,할인석,59600
이스타항공,2023-09-11,08:50,10:00,CJU,GMP,70,일반석,82600
대한항공,2023-09-11,09:10,10:20,CJU,GMP,70,특가석,53700
대한항공,2023-09-11,09:10,10:20,CJU,GMP,70,할인석,60700
대한항공,2023-09-11,09:10,10:20,CJU,GMP,70,일반석,94700
대한항공,2023-09-11,09:10,10:20,CJU,GMP,70,비즈니스석,154700
에어부산,2023-09-11,09:15,10:25,CJU,GMP,70,할인석,52030
진에어,2023-09-11,09:15,10:25,CJU,GMP,70,할인석,53400
진에어,2023-09-11,09:15,10:25,CJU,GMP,70,일반석,78300
에어부산,2023-09-11,09:15,10:25,CJU,GMP,70,일반석,81700
아시아나항공,2023-09-11,09:20,10:30,CJU,GMP,70,할인석,55700
아시아나항공,2023-09-11,09:20,10:30,CJU,GMP,70,일반석,98700
대한항공,2023-09-11,09:35,10:45,CJU,GMP,70,특가석,53700
대한항공,2023-09-11,09:35,10:45,CJU,GMP,70,할인석,60700
대한항공,2023-09-11,09:35,10:45,CJU,GMP,70,일반석,94700
제주항공,2023-09-11,09:45,10:55,CJU,GMP,70,할인석,54600
제주항공,2023-09-11,09:45,10:55,CJU,GMP,70,일반석,82700
이스타항공,2023-09-11,09:50,11:00,CJU,GMP,70,할인석,59600
아시아나항공,2023-09-11,09:50,11:00,CJU,GMP,70,할인석,60700
이스타항공,2023-09-11,09:50,11:00,CJU,GMP,70,일반석,82600
아시아나항공,2023-09-11,09:50,11:00,CJU,GMP,70,일반석,98700
아시아나항공,2023-09-11,09:50,11:00,CJU,GMP,70,비즈니스석,134700
티웨이항공,2023-09-11,10:00,11:10,CJU,GMP,70,할인석,55360
티웨이항공,2023-09-11,10:00,11:10,CJU,GMP,70,일반석,82700
